Source,Destination,WeightFunction,ProbabilityModel,Amount,Success,PathLength,TotalFee,TotalHopCost,Path,Retries,PathPe
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,Combined,bimodal,5597.059910,true,7,92.071000,276.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 03b6711eaede09a2769e93e1d693c25e307a66cf0bdd5b7d16b8f252553652ac69 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 0391ee547bab74238a0051028f55f9ba7128b5c8d9d4854d418da2b7a29df44be7 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.666924
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,Eclair,bimodal,5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.623860
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,CLN,N/A (capacity bias),5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.623860
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,LDK,bimodal,5597.059910,true,7,92.071000,276.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 03b6711eaede09a2769e93e1d693c25e307a66cf0bdd5b7d16b8f252553652ac69 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 037659a0ac8eb3b8d0a720114efc861d3a940382dcfa1403746b4f8f6b2e8810ba -> 0391ee547bab74238a0051028f55f9ba7128b5c8d9d4854d418da2b7a29df44be7 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.666924
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,LND,bimodal,5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.623860
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,Combined,uniform,5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.882923
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,Eclair,uniform,5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.882923
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,CLN,N/A (capacity bias),5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.882923
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,LDK,uniform,5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.882923
02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b,02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,LND,uniform,5597.059910,true,5,92.644044,202.000000,02b5084c5916a43f092a530b09101969d0ebc8453312da58bf8866e685787b495b -> 03964d5b2339634883064119c1134f88b1ffb179b716b5f714eadd9d29b64b9974 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 03ca2542fc5c009f7e6cf184a883d7c6f4cc3f01e06e8e73b3c2fa99d0529e1219 -> 022297edebc55af78f4f472323fa8b827dacddc74bdd786cd90f77a8c845afaa68 -> 02d5ef75d7140bbd39348bf6c650cb590e87f19dc87779f8e0a150f19b7fce9f0a,1,0.882923
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,Combined,bimodal,859907.135992,false,0,0.000000,0.000000,,0,0.155167
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,Eclair,bimodal,859907.135992,false,0,0.000000,0.000000,,0,0.161692
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,CLN,N/A (capacity bias),859907.135992,false,0,0.000000,0.000000,,0,0.111622
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,LDK,bimodal,859907.135992,false,0,0.000000,0.000000,,0,0.155167
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,LND,bimodal,859907.135992,false,0,0.000000,0.000000,,0,0.312015
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,Combined,uniform,859907.135992,true,6,2263.101010,228.000000,03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1 -> 03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106 -> 035736692722a47389d6be965d73a50b1ba63233a1b975aa55db7f90446f5708cb -> 033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7 -> 0388445479e35791dfd383c2697dfc6928894b90e700aa6ad3c995cb0c08d87853 -> 038fe1bd966b5cb0545963490c631eaa1924e2c4c0ea4e7dcb5d4582a1e7f2f1a5 -> 03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,1,0.230215
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,Eclair,uniform,859907.135992,false,0,0.000000,0.000000,,0,0.108776
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,CLN,N/A (capacity bias),859907.135992,false,0,0.000000,0.000000,,0,0.096265
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,LDK,uniform,859907.135992,false,0,0.000000,0.000000,,0,0.111290
03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1,03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,LND,uniform,859907.135992,true,5,2727.322150,172.000000,03a9f892e712345d0365f9e4a58abe2056b51c981f5f7615f8e2e29dde83bfe6b1 -> 03501a74753e0f6ae270a1e4e2ffbbc37f7a796360e650c1121c18e116b22ac106 -> 035736692722a47389d6be965d73a50b1ba63233a1b975aa55db7f90446f5708cb -> 032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf -> 035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e -> 03e3185014c9330e8797432e31fc7e2ea40b644ebdd89a6076aff4564a3c8a16f7,1,0.407549
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,Combined,bimodal,92206.507818,false,0,0.000000,0.000000,,0,0.141382
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,Eclair,bimodal,92206.507818,false,0,0.000000,0.000000,,0,0.141382
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,CLN,N/A (capacity bias),92206.507818,false,0,0.000000,0.000000,,0,0.100161
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,LDK,bimodal,92206.507818,false,0,0.000000,0.000000,,0,0.100161
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,LND,bimodal,92206.507818,false,0,0.000000,0.000000,,0,0.238585
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,Combined,uniform,92206.507818,false,0,0.000000,0.000000,,0,0.310450
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,Eclair,uniform,92206.507818,false,0,0.000000,0.000000,,0,0.310450
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,CLN,N/A (capacity bias),92206.507818,false,0,0.000000,0.000000,,0,0.310450
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,LDK,uniform,92206.507818,false,0,0.000000,0.000000,,0,0.310450
023880738462011b687609c944bb7c6637ceecb99dc65659ec544454d19bff5599,03cd5740cc553409f16ce81b7f9119dbd5f3cec0fc2656a90cca66edbac64c82e6,LND,uniform,92206.507818,false,0,0.000000,0.000000,,0,0.603848
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,Combined,bimodal,59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.349606
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,Eclair,bimodal,59991.266851,true,4,347.000000,140.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2 -> 03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.359195
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,CLN,N/A (capacity bias),59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.349606
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,LDK,bimodal,59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.349606
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,LND,bimodal,59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.349606
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,Combined,uniform,59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.362616
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,Eclair,uniform,59991.266851,true,4,347.000000,140.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2 -> 03b006c37dfb8681e5db9f513386d06c9d18bd514fae5d79a7ed2d5991c7d57330 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.366620
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,CLN,N/A (capacity bias),59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.362616
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,LDK,uniform,59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.362616
0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b,022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,LND,uniform,59991.266851,true,4,311.000000,182.000000,0337579aadc81356ed7f32587565e4c2a7f8d1561be8cc3bd976cbc6a409a4a71b -> 031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403 -> 03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019 -> 02f5c3900821c8245d7a8991a39188060da0f65e6133a9ceb0415e09ed572255e1 -> 022d75a6c98e03fed8e0ae4ba1d926638efb4270e905ddebdd52143a63ab2431d8,1,0.362616
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,Combined,bimodal,17466.384540,true,6,72.760193,448.000000,0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 030fc13e415f7c2a7f1ca4cc59a7efa621e68ff3954010d56d173ac436b2c4c727 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,1,0.110920
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,Eclair,bimodal,17466.384540,false,0,0.000000,0.000000,,0,0.064986
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,CLN,N/A (capacity bias),17466.384540,false,0,0.000000,0.000000,,0,0.091209
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,LDK,bimodal,17466.384540,false,0,0.000000,0.000000,,0,0.121556
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,LND,bimodal,17466.384540,true,4,153.157352,258.000000,0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a -> 02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c -> 0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,1,0.184018
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,Combined,uniform,17466.384540,false,0,0.000000,0.000000,,0,0.188260
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,Eclair,uniform,17466.384540,false,0,0.000000,0.000000,,0,0.103654
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,CLN,N/A (capacity bias),17466.384540,false,0,0.000000,0.000000,,0,0.103654
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,LDK,uniform,17466.384540,true,6,72.760193,448.000000,0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 03ea08d787c0153d42f0aa286a1b7000de17d959771e059aadc1cf85d5f2a67e35 -> 030fc13e415f7c2a7f1ca4cc59a7efa621e68ff3954010d56d173ac436b2c4c727 -> 0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266 -> 0290cc884704073b2b633f69f852e8ca2a37660bb359a1e861f2b48760c298ac53 -> 0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,1,0.128657
0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e,0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,LND,uniform,17466.384540,true,4,153.153616,258.000000,0312aac4dcf4c637ab1e42aa1cbebec6574fbff7ee117ef3338eda09074bed3d1e -> 03886b18969fd197358b66b6ab9bac2d5e32bb4e5157925bc0292acb3893a47237 -> 02a20247f515d978cbf9e9ce6a4287b5931d724068b7b88bbaead6380db3dd8e9a -> 0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3 -> 0256aa1e6b8bb0546dc60b5b6074b7ac031344a43eebde126fd930ae7e0e3d0ec7,1,0.382665
02ebf3780320b832a2b7023aedf6472ef3e81ae9945390661a2eeadb4a0d100d87,03d32e5618df518e911e2c0bf4686e9d236ae9ab0afd442f0a5de28b74d64338b3,Combined,bimodal,56989.164093,true,4,20.605000,160.000000,02ebf3780320b832a2b7023aedf6472ef3e81ae9945390661a2eeadb4a0d100d87 -> 023d70f2f76d283c6c4e58109ee3a2816eb9d8feb40b23d62469060a2b2867b77f -> 0393a0f0312439b82d43ceb35af6f7a2a2d5a5aa71e461f66b418a77532db51c00 -> 037f990e61acee8a7697966afd29dd88f3b1f8a7b14d625c4f8742bd952003a590 -> 03d32e5618df518e911e2c0bf4686e9d236ae9ab0afd442f0a5de28b74d64338b3,1,0.388573
